scraped_at,link,title,price,useful_area,m2_value,neighborhood,city,rooms,condo_value,iptu,total_area,suites,parking,floor,transaction_type
2023-07-28 16:53:53,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-buriti-710322,Rua BURITI,1200000.0,148.0,8108.0,NORTE,ÁGUAS CLARAS,3,1200.0,1884.0,148.0,2,2,0,sale
2023-07-28 16:53:53,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-510084,SQSW 500,2757090.0,172.73,15961.0,SUDOESTE,BRASÍLIA,4,0.0,0.0,172.73,4,3,1,sale
2023-07-28 16:53:53,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-37-798726,Rua 37  - Residencial San Lorenzo,630000.0,68.0,9264.0,NORTE,ÁGUAS CLARAS,2,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:53,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-avenida-pau-brasil-619512,Avenida Pau Brasil,680000.0,107.0,6355.0,NORTE,ÁGUAS CLARAS,3,980.0,0.0,107.0,1,1,0,sale
2023-07-28 16:53:53,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-20-571413,SGCV Lote 20,4950959.0,432.88,11437.0,PARK SUL,BRASÍLIA,4,0.0,0.0,432.88,4,4,0,sale
2023-07-28 16:53:53,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-avenida-das-araucarias-804782,Avenida das Araucárias  - Condomínio Acqua Village,430000.0,45.0,9555.0,SUL,ÁGUAS CLARAS,1,371.0,0.0,45.0,0,1,0,sale
2023-07-28 16:53:53,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-areal-aguas-claras-df-qs-7-rua-800-764635,QS 7 Rua 800,210000.0,36.8,5706.0,AREAL,ÁGUAS CLARAS,1,254.0,113.0,64.81,0,1,1,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-312-bloco-g-243731,SQN 312 Bloco G,580000.0,81.0,7160.0,ASA NORTE,BRASÍLIA,2,560.0,1777.0,105.0,0,0,2,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-qne-6-694423,QNE 6,190000.0,75.0,2533.0,TAGUATINGA NORTE,TAGUATINGA,2,0.0,0.0,75.0,0,0,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qn-401-conjunto-b-768868,QN 401 Conjunto B,248000.0,44.76,5540.0,SAMAMBAIA NORTE,SAMAMBAIA,2,380.0,316.0,0.0,0,1,3,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-riacho-fundo-riacho-fundo-df-avenida-sucupira-807622,Avenida Sucupira,99000.0,45.0,2200.0,RIACHO FUNDO,RIACHO FUNDO,2,100.0,0.0,0.0,0,0,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-condominio-imperio-dos-nobres-sobradinho-df-quadra-4-conjunto-h-541790,Quadra 4 Conjunto H,195000.0,37.0,5270.0,CONDOMÍNIO IMPÉRIO DOS NOBRES,SOBRADINHO,1,0.0,0.0,0.0,0,0,4,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-105-bloco-b-806364,SHCES Quadra 105 Bloco B,415000.0,62.0,6693.0,NOVO,CRUZEIRO,3,320.0,73.0,62.0,0,0,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-cln-316-806179,CLN 316,348000.0,35.0,9942.0,ASA NORTE,BRASÍLIA,1,0.0,0.0,0.0,0,0,1,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-ccsw-1-773054,CCSW 1,2600000.0,210.0,12380.0,SUDOESTE,BRASÍLIA,2,2038.0,5552.0,0.0,1,3,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qn-402-conjunto-d-799846,QN 402 Conjunto D,200000.0,52.0,3846.0,SAMAMBAIA NORTE,SAMAMBAIA,2,300.0,0.0,52.0,0,1,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-nucleo-bandeirante-nucleo-bandeirante-df-segunda-avenida-blocos-227a-359a-733944,SEGUNDA AVENIDA Blocos 227A/359A,200000.0,55.0,3636.0,NUCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,2,250.0,0.0,0.0,0,0,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/kitnet-2-quartos-venda-asa-norte-brasilia-df-cln-203-bloco-b-746402,CLN 203 Bloco B,338000.0,44.0,7681.0,ASA NORTE,BRASÍLIA,2,143.0,0.0,0.0,0,0,2,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-805-bloco-b-461545,SHCES Quadra 805 Bloco B,650000.0,63.0,10317.0,NOVO,CRUZEIRO,3,300.0,71.0,0.0,0,0,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-copaiba-1-792985,COPAIBA 1,345000.0,34.0,10147.0,NORTE,ÁGUAS CLARAS,1,420.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-central-gama-df-quadra-11-575784,Quadra 11,479000.0,72.0,6652.0,SETOR CENTRAL,GAMA,3,0.0,0.0,72.0,1,1,10,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-505-bloco-e-631767,SHCES Quadra 505 Bloco E,585000.0,62.61,9343.0,NOVO,CRUZEIRO,3,230.0,875.0,0.0,1,0,1,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-habitacional-contagem-sobradinho-df-rodovia-df-0425-km-01-763422,RODOVIA DF 0425 KM 01,170000.0,56.0,3035.0,SETOR HABITACIONAL CONTAGEM,SOBRADINHO,2,110.0,0.0,56.0,1,0,2,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-rua-36-801659,Rua 36  - Joy Residence,460000.0,53.0,8679.0,SUL,ÁGUAS CLARAS,2,656.0,780.0,53.0,1,1,3,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-cln-402-bloco-b-329179,CLN 402 Bloco B,2900000.0,342.0,8479.0,ASA NORTE,BRASÍLIA,4,670.0,3494.0,350.0,1,2,3,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-centro-taguatinga-df-quadra-c-11-471738,Quadra C 11,265000.0,57.0,4649.0,TAGUATINGA CENTRO,TAGUATINGA,2,550.0,0.0,74.0,1,1,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-sul-samambaia-df-qr-120-650646,QR 120,324010.0,53.95,6005.0,SAMAMBAIA SUL,SAMAMBAIA,2,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-central-gama-df-quadra-55-589165,Quadra 55,440000.0,72.0,6111.0,SETOR CENTRAL,GAMA,3,450.0,0.0,72.0,1,1,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-novo-cruzeiro-df-shces-quadra-601-586183,SHCES Quadra 601,360000.0,45.0,8000.0,NOVO,CRUZEIRO,2,0.0,0.0,0.0,0,0,3,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qr-406-conjunto-5-649859,QR 406 Conjunto 5,215000.0,65.0,3307.0,SAMAMBAIA NORTE,SAMAMBAIA,2,260.0,0.0,65.0,0,1,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-jardins-mangueiral-brasilia-df-condominio-jardins-mangueiral-804295,Condomínio Jardins Mangueiral,265000.0,58.45,4533.0,JARDINS MANGUEIRAL,BRASÍLIA,2,450.0,0.0,127.12,0,1,2,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-7-bloco-h-785929,QI 7 Bloco H,300000.0,50.68,5919.0,GUARA I,GUARÁ,2,330.0,0.0,50.68,0,1,1,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-7-bloco-h-691990,QI 7 Bloco H,330000.0,55.0,6000.0,GUARA I,GUARÁ,2,370.0,0.0,60.0,0,1,3,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-37-688037,Rua 37  - Condomínio Residencial Espanha,299000.0,30.0,9966.0,SUL,ÁGUAS CLARAS,1,340.0,0.0,0.0,0,1,7,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-10-722770,CA 10,570000.0,60.0,9500.0,LAGO NORTE,BRASÍLIA,2,829.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-qrsw-4-bloco-a-4-692165,QRSW 4 Bloco A 4,750000.0,64.0,11718.0,SUDOESTE,BRASÍLIA,2,0.0,0.0,67.0,1,0,2,sale
2023-07-28 16:53:54,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-octogonal-brasilia-df-aos-08-bloco-d-790628,AOS 08 Bloco D,1050000.0,86.0,12209.0,OCTOGONAL,BRASÍLIA,3,950.0,302.0,86.0,1,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-industrial-taguatinga-df-qi-19-788197,QI 19  - Residencial Vivace,615000.0,85.0,7235.0,SETOR INDUSTRIAL,TAGUATINGA,3,0.0,0.0,0.0,3,2,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-colonia-agricola-samambaia-vicente-pires-df-rua-3-chacara-81-792905,Rua 3 Chacará 81,260000.0,60.0,4333.0,COLONIA AGRICOLA SAMAMBAIA,VICENTE PIRES,2,170.0,0.0,60.0,0,1,5,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-305-bloco-i-649085,SQSW 305 Bloco I,2395000.0,202.0,11856.0,SUDOESTE,BRASÍLIA,4,1816.0,3632.0,202.0,2,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-setor-central-gama-df-area-especial-01-254284,Área Especial 01,227847.0,39.12,5824.0,SETOR CENTRAL,GAMA,1,0.0,0.0,0.0,0,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-das-paineiras-809427,Rua DAS PAINEIRAS  - Residencial Maison Exclusive,680000.0,80.0,8500.0,NORTE,ÁGUAS CLARAS,3,650.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-i-guara-df-qe-7-720084,QE 7,650000.0,92.0,7065.0,GUARA I,GUARÁ,3,0.0,0.0,92.0,1,2,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-chacaras-ypiranga-valparaiso-de-goias-go-rua-saia-velha-808104,Rua SAIA VELHA,130000.0,50.0,2600.0,CHACARAS YPIRANGA,VALPARAÍSO DE GOIÁS,2,90.0,300.0,0.0,0,0,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-buriti-693158,Rua BURITI,682000.0,87.0,7839.0,SUL,ÁGUAS CLARAS,3,636.0,1071.0,143.0,1,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-quadras-economicas-lucio-costa-guara-df-eptg-qe-3-804456,EPTG QE 3,420000.0,61.0,6885.0,QUADRAS ECONOMICAS LUCIO COSTA,GUARÁ,2,0.0,0.0,61.0,0,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-guara-ii-guara-df-qe-36-conjunto-a-771979,QE 36 Conjunto A,1511769.0,127.0,11903.0,GUARA II,GUARÁ,4,0.0,0.0,0.0,2,3,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-402-bloco-f-785427,SQS 402 Bloco F,635000.0,62.0,10241.0,ASA SUL,BRASÍLIA,2,806.0,230.0,75.0,0,0,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-area-especial-02-modulo-e-794907,Área Especial 02 Módulo E,690000.0,63.0,10952.0,GUARA II,GUARÁ,2,414.0,0.0,63.0,0,2,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-202-771229,SQN 202,2000000.0,170.69,11717.0,ASA NORTE,BRASÍLIA,3,1600.0,0.0,249.0,1,1,1,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-avenida-das-araucarias-674337,Avenida das Araucárias  - Blend Apartments Hplus Long Stay,345000.0,34.0,10147.0,SUL,ÁGUAS CLARAS,1,400.0,410.0,0.0,1,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-taguatinga-df-qi-24-769187,QI 24,300000.0,45.0,6666.0,SETOR INDUSTRIAL,TAGUATINGA,2,0.0,0.0,45.0,0,0,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-rua-das-paineiras-809096,Rua DAS PAINEIRAS,1490000.0,167.0,8922.0,NORTE,ÁGUAS CLARAS,4,0.0,0.0,293.0,3,3,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-207-762694,Quadra 207  - Residencial Imprensa IV,820000.0,84.0,9761.0,SUL,ÁGUAS CLARAS,3,800.0,0.0,84.0,1,2,9,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-gama-df-quadra-3-435406,Quadra 3  - Ed. Espaço Verde,400000.0,63.0,6349.0,SETOR INDUSTRIAL,GAMA,2,0.0,0.0,0.0,0,1,0,sale
2023-07-28 16:53:55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-202-801550,SQS 202,1590000.0,142.83,11132.0,ASA SUL,BRASÍLIA,3,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-308-800774,SQN 308,1350000.0,123.0,10975.0,ASA NORTE,BRASÍLIA,3,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-35-803304,Rua 35  - Del Fiori Solarium,670000.0,90.0,7444.0,SUL,ÁGUAS CLARAS,3,759.0,0.0,102.0,1,1,7,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-norte-brasilia-df-shn-quadra-2-300049,SHN Quadra 2,410000.0,38.0,10789.0,ASA NORTE,BRASÍLIA,1,720.0,0.0,0.0,0,0,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-ceilandia-norte-ceilandia-df-qnn-27-modulo-c-790805,QNN 27 Módulo C,350000.0,63.0,5555.0,CEILANDIA NORTE,CEILÂNDIA,2,0.0,0.0,63.0,1,2,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-setor-sagoca-lote-2---residencial-jk-677499,Setor SAGOCA Lote 2   Residencial JK,265000.0,50.1,5289.0,TAGUATINGA NORTE,TAGUATINGA,2,332.0,0.0,50.1,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-colonia-agricola-samambaia-vicente-pires-df-chacara-115-751937,Chacará 115,230000.0,65.0,3538.0,COLONIA AGRICOLA SAMAMBAIA,VICENTE PIRES,2,250.0,0.0,65.0,0,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-quadra-203-578192,Quadra 203,480000.0,58.0,8275.0,SUL,ÁGUAS CLARAS,2,0.0,0.0,58.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qi-416-conjunto-2-775220,QI 416 Conjunto 2,355000.0,60.0,5916.0,SAMAMBAIA NORTE,SAMAMBAIA,2,570.0,396.0,60.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-avenida-das-araucarias-696644,Avenida das Araucárias  - Península Lazer E Urbanismo,1370000.0,128.0,10703.0,SUL,ÁGUAS CLARAS,3,690.0,0.0,0.0,1,2,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-4-701698,Rua 4,750000.0,74.0,10135.0,NORTE,ÁGUAS CLARAS,2,0.0,0.0,0.01,1,2,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-cln-409-778163,CLN 409,120000.0,23.0,5217.0,ASA NORTE,BRASÍLIA,1,305.0,0.0,0.0,1,0,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-ii-guara-df-qi-27-lote-7-9-750279,QI 27 Lote 7/9,580000.0,62.0,9354.0,GUARA II,GUARÁ,3,500.0,0.0,62.0,0,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-crnw-510-803803,CRNW 510,430000.0,32.0,13437.0,NOROESTE,BRASÍLIA,1,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-avenida-jacaranda-756887,Avenida Jacarandá,298000.0,33.0,9030.0,SUL,ÁGUAS CLARAS,1,0.0,0.0,33.0,0,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-206-757710,SQS 206,1400000.0,137.0,10218.0,ASA SUL,BRASÍLIA,3,1200.0,0.0,137.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-115-807973,SQN 115,1490000.0,123.0,12113.0,ASA NORTE,BRASÍLIA,3,1300.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-204-bloco-b-735792,SQS 204 Bloco B,1530000.0,120.0,12750.0,ASA SUL,BRASÍLIA,2,0.0,0.0,120.0,1,1,3,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-samambaia-norte-samambaia-df-qn-403-conjunto-a-803879,QN 403 Conjunto A,175000.0,35.0,5000.0,SAMAMBAIA NORTE,SAMAMBAIA,1,0.0,0.0,0.0,0,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-central-gama-df-quadra-55-688026,Quadra 55,292612.0,0.52,562716.0,SETOR CENTRAL,GAMA,2,0.0,0.0,0.0,0,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-31-682824,Rua 31  - Residencial Sedgwick,730000.0,80.0,9125.0,SUL,ÁGUAS CLARAS,3,700.0,0.0,0.0,2,2,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-das-paineiras-756329,Rua DAS PAINEIRAS  - Via Club Residence,795000.0,96.0,8281.0,NORTE,ÁGUAS CLARAS,3,0.0,0.0,96.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-eqnm-38-40-area-especial-s-n-642606,EQNM 38/40 Área Especial S/N,167000.0,50.0,3340.0,TAGUATINGA NORTE,TAGUATINGA,2,0.0,0.0,50.0,0,0,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-qe-38-748849,QE 38,349000.0,60.0,5816.0,GUARA II,GUARÁ,2,0.0,0.0,0.0,0,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-sul-samambaia-df-quadra-301-conjunto-2-684994,Quadra 301 Conjunto 2,375000.0,65.0,5769.0,SAMAMBAIA SUL,SAMAMBAIA,2,432.0,1300.0,65.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-sobradinho-sobradinho-df-quadra-2-conjunto-a-764558,Quadra 2 Conjunto A,265000.0,35.0,7571.0,SOBRADINHO,SOBRADINHO,1,200.0,0.0,0.0,0,0,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-24-713254,Rua 24,525000.0,70.0,7500.0,NORTE,ÁGUAS CLARAS,2,500.0,0.0,70.0,1,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-avenida-parque-aguas-claras-744900,Avenida Parque Águas Claras  - Design Oasis,1560000.0,130.89,11918.0,NORTE,ÁGUAS CLARAS,3,0.0,0.0,190.0,3,3,11,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-qnj-58-804541,QNJ 58,160000.0,63.0,2539.0,TAGUATINGA NORTE,TAGUATINGA,2,0.0,0.0,0.0,0,1,3,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-shcgn-705-bloco-a-683412,SHCGN 705 Bloco A,1400000.0,142.87,9799.0,ASA NORTE,BRASÍLIA,2,1013.0,2379.0,142.87,0,1,0,sale
2023-07-28 16:53:56,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-scrn-704-705-bloco-b-752592,SCRN 704/705 Bloco B,380000.0,32.63,11645.0,ASA NORTE,BRASÍLIA,1,410.0,0.0,32.63,1,0,2,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-37-715183,Rua 37  - Real Celebration Life Club,365000.0,42.0,8690.0,SUL,ÁGUAS CLARAS,1,550.0,900.0,0.0,0,1,8,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-areal-aguas-claras-df-qs-5-rua-100-810648,QS 5 Rua 100,260000.0,45.0,5777.0,AREAL,ÁGUAS CLARAS,1,0.0,0.0,4.0,1,1,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-alameda-dos-eucaliptos-quadra-107-718396,Alameda dos Eucaliptos Quadra 107  - Conquest Residence,350000.0,44.0,7954.0,NORTE,ÁGUAS CLARAS,1,410.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-313-602420,SQN 313,1350000.0,102.0,13235.0,ASA NORTE,BRASÍLIA,3,1200.0,1995.0,102.0,1,1,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-rua-8-798909,Rua 8  - Tropical Residencial,1070000.0,155.0,6903.0,SUL,ÁGUAS CLARAS,4,1100.0,0.0,0.0,2,2,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-condominio-imperio-dos-nobres-sobradinho-df-mc-1-331814,MC 1  - Império dos Nobres,185000.0,50.0,3700.0,CONDOMÍNIO IMPÉRIO DOS NOBRES,SOBRADINHO,1,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-industrial-taguatinga-df-qi-5-778127,QI 5,399000.0,79.0,5050.0,SETOR INDUSTRIAL,TAGUATINGA,3,550.0,0.0,0.0,1,1,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-qnl-17-bloco-b-730255,QNL 17 Bloco B,248000.0,70.0,3542.0,TAGUATINGA NORTE,TAGUATINGA,2,370.0,0.0,71.0,0,2,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-avenida-pau-brasil-438061,Avenida Pau Brasil  - Via Azaléas,670000.0,75.0,8933.0,SUL,ÁGUAS CLARAS,2,480.0,0.0,0.0,1,1,4,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-avenida-sibipiruna-792016,Avenida Sibipiruna  - Smart Residence Service,550000.0,54.0,10185.0,SUL,ÁGUAS CLARAS,2,455.0,0.0,66.0,1,1,18,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-405-638031,SQN 405,760000.0,79.0,9620.0,ASA NORTE,BRASÍLIA,3,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:53:57,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-8-800955,QI 8,383000.0,56.0,6839.0,GUARA I,GUARÁ,2,400.0,0.0,83.0,0,1,2,sale
