scraped_at,link,title,useful_area,m2_value,neighborhood,city,rooms,suites,parking,total_area,floor,condo_value,iptu,price,transaction_type
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-quadra-103-734382,Quadra 103  - Residencial Beethoven,60.0,7500.0,NORTE,ÁGUAS CLARAS,2,0,1,0.0,0,500.0,0.0,450000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-quadra-102-775569,Quadra 102  - Condomínio Sol Nascene,184.0,7603.0,NORTE,ÁGUAS CLARAS,4,4,2,184.0,0,0.0,0.0,1399000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-quadra-206-810529,Quadra 206,64.0,9531.0,SUL,ÁGUAS CLARAS,2,0,1,0.0,0,0.0,0.0,610000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-207-755689,Quadra 207  - Residencial Imprensa IV,83.0,8421.0,SUL,ÁGUAS CLARAS,3,1,1,0.0,0,0.0,0.0,699000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sudoeste-brasilia-df-qmsw-5-lote-2-bloco-b-801540,QMSW 5 Lote 2 Bloco B,25.0,11160.0,SUDOESTE,BRASÍLIA,1,1,1,25.0,2,310.0,0.0,279000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-9-711851,Rua 9  - Easy Residencial,63.6,5581.0,NORTE,ÁGUAS CLARAS,1,0,1,0.0,1,0.0,0.0,355000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-25-742622,Rua 25,32.0,10000.0,SUL,ÁGUAS CLARAS,1,0,0,0.0,0,0.0,0.0,320000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-avenida-parque-aguas-claras-788725,Avenida Parque Águas Claras,109.0,7330.0,SUL,ÁGUAS CLARAS,4,0,1,109.0,0,0.0,0.0,799000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-rua-24-761760,Rua 24,50.0,2400.0,GUARA II,GUARÁ,2,0,0,50.0,0,50.0,0.0,120000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-9-614615,Rua 9  - Illuminato Smart Mall,63.0,9206.0,NORTE,ÁGUAS CLARAS,2,1,1,0.0,0,480.0,1100.0,580000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-309-769624,SQNW 309,78.0,15384.0,NOROESTE,BRASÍLIA,2,2,1,78.0,0,0.0,0.0,1200000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-riacho-fundo-ii-riacho-fundo-df-qs-27-conjunto-4-776640,QS 27 Conjunto 4,50.0,2998.0,RIACHO FUNDO II,RIACHO FUNDO,2,0,1,0.0,0,328.0,0.0,149900.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-sul-samambaia-df-qn-120-conjunto-1-805772,QN 120 Conjunto 1,50.0,4560.0,SAMAMBAIA SUL,SAMAMBAIA,2,0,1,50.0,0,330.0,0.0,228000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-306-bloco-j-764304,SQS 306 Bloco J,154.0,8441.0,ASA SUL,BRASÍLIA,3,1,0,0.0,6,1200.0,0.0,1300000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-samambaia-sul-samambaia-df-qr-502-conjunto-2-783779,QR 502 Conjunto 2,66.56,4191.0,SAMAMBAIA SUL,SAMAMBAIA,3,1,1,95.32,0,0.0,0.0,279000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-3-bloco-o-804664,QI 3 Bloco O,65.0,5846.0,GUARA I,GUARÁ,2,0,2,91.0,3,365.0,0.0,380000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-310-645617,SQN 310,136.0,11323.0,ASA NORTE,BRASÍLIA,4,1,1,136.0,0,947.0,0.0,1540000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-areal-aguas-claras-df-qs-5-rua-860-678656,QS 5 Rua 860,56.0,7857.0,AREAL,ÁGUAS CLARAS,2,1,1,56.0,0,0.0,0.0,440000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-quadra-204-724890,Quadra 204  - Residencial Olímpia,81.0,7654.0,SUL,ÁGUAS CLARAS,2,1,1,0.0,0,753.0,894.0,620000.0,sale
2023-07-28 16:51:31,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-eqs-414-415-784674,EQS 414/415  -  Selecione,124.0,14112.0,ASA SUL,BRASÍLIA,3,1,2,0.0,0,0.0,0.0,1750000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-guara-ii-guara-df-area-especial-02-modulo-c-788680,Área Especial 02 Módulo C,64.0,7656.0,GUARA II,GUARÁ,1,1,0,64.0,4,0.0,0.0,490000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-13-808197,Rua 13  - Cittá Residence,53.5,9158.0,NORTE,ÁGUAS CLARAS,2,1,1,0.0,0,480.0,781.0,490000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-riacho-fundo-riacho-fundo-df-avenida-sucupira-806270,Avenida Sucupira,180.0,2111.0,RIACHO FUNDO,RIACHO FUNDO,3,2,1,0.0,4,0.0,0.0,380000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-avenida-parque-aguas-claras-313605,Avenida Parque Águas Claras,111.0,7387.0,SUL,ÁGUAS CLARAS,3,2,1,0.0,0,0.0,0.0,820000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qi-416-conjunto-1-772489,QI 416 Conjunto 1,70.0,6071.0,SAMAMBAIA NORTE,SAMAMBAIA,2,1,2,70.0,0,554.0,700.0,425000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-avenida-pau-brasil-689642,Avenida Pau Brasil  - Residencial Central Park,78.0,8205.0,SUL,ÁGUAS CLARAS,2,1,1,90.0,0,580.0,905.0,640000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-36-724707,Rua 36,78.0,11512.0,SUL,ÁGUAS CLARAS,3,1,2,78.0,0,592.0,900.0,898000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-de-mansoes-de-sobradinho-sobradinho-df-qms-51a-786438,QMS 51A,58.0,2189.0,SETOR DE MANSOES DE SOBRADINHO,SOBRADINHO,2,0,0,58.0,0,0.0,0.0,127000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-taguatinga-df-qi-24-796961,QI 24,60.0,7500.0,SETOR INDUSTRIAL,TAGUATINGA,2,1,1,0.0,0,398.0,500.0,450000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-sul-taguatinga-df-cse-4-808264,CSE 4,50.0,5000.0,TAGUATINGA SUL,TAGUATINGA,2,1,1,50.0,0,0.0,0.0,250000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-taguatinga-df-qi-24-731206,QI 24,49.0,6020.0,SETOR INDUSTRIAL,TAGUATINGA,2,0,1,0.0,0,0.0,0.0,295000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-scrn-714-715-bloco-c-650439,SCRN 714/715 Bloco C,40.0,6000.0,ASA NORTE,BRASÍLIA,1,0,0,40.0,0,256.0,709.0,240000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-25-759888,Rua 25,118.0,10677.0,SUL,ÁGUAS CLARAS,3,3,2,118.0,0,0.0,0.0,1260000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-28-787644,Rua 28,95.0,8400.0,NORTE,ÁGUAS CLARAS,3,1,1,0.0,0,780.0,0.0,798000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-309-bloco-d-673447,SQN 309 Bloco D,299.0,10535.0,ASA NORTE,BRASÍLIA,4,4,4,299.0,0,0.0,0.0,3150000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-taguatinga-norte-taguatinga-df-cnb-12-712070,CNB 12,70.0,4142.0,TAGUATINGA NORTE,TAGUATINGA,3,0,1,70.0,3,350.0,745.0,290000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-das-paineiras-701253,Rua DAS PAINEIRAS  - Residencial Paineiras,79.0,8607.0,SUL,ÁGUAS CLARAS,3,1,1,0.0,10,0.0,0.0,680000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-areal-aguas-claras-df-qs-7-rua-800-721260,QS 7 Rua 800,60.0,3916.0,AREAL,ÁGUAS CLARAS,2,0,2,110.0,1,350.0,0.0,235000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-21-635919,Rua 21,95.0,6842.0,NORTE,ÁGUAS CLARAS,3,1,1,95.0,0,710.0,0.0,650000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qr-208-conjunto-7-a-773460,QR 208 Conjunto 7 A,48.0,5520.0,SAMAMBAIA NORTE,SAMAMBAIA,2,0,0,0.0,0,461.0,360.0,265000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-28-784086,Rua 28,96.0,8072.0,NORTE,ÁGUAS CLARAS,3,1,1,0.0,0,735.0,0.0,775000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-403-bloco-f-595505,SHCES Quadra 403 Bloco F,62.61,7027.0,NOVO,CRUZEIRO,3,0,0,62.61,4,382.0,808.0,440000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-riacho-fundo-ii-riacho-fundo-df-qn-23-conjunto-2-799355,QN 23 Conjunto 2,50.0,2998.0,RIACHO FUNDO II,RIACHO FUNDO,2,0,1,50.0,3,170.0,0.0,149900.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-de-mansoes-de-sobradinho-sobradinho-df-qms-49-799478,QMS 49,98.0,3163.0,SETOR DE MANSOES DE SOBRADINHO,SOBRADINHO,3,1,0,98.0,0,0.0,0.0,310000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-smas-trecho-1-c-775014,SMAS Trecho 1 C  - Living,97.5,15179.0,PARK SUL,BRASÍLIA,3,1,2,0.0,3,1100.0,1650.0,1480000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-taguatinga-df-qi-24-697503,QI 24,48.0,6666.0,SETOR INDUSTRIAL,TAGUATINGA,2,0,1,0.0,0,320.0,0.0,320000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-qrsw-1-bloco-b-10-659820,QRSW 1 Bloco B 10,62.0,10483.0,SUDOESTE,BRASÍLIA,2,1,0,0.0,3,664.0,1207.0,650000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-parque-das-flores-valparaiso-de-goias-go-quadra-qc-04-277838,Quadra QC 04,44.0,1818.0,PARQUE DAS FLORES,VALPARAÍSO DE GOIÁS,2,0,1,0.0,0,70.0,175.0,80000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-scrn-712-713-715951,SCRN 712/713,39.0,5512.0,ASA NORTE,BRASÍLIA,1,0,0,0.0,1,0.0,0.0,215000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-central-gama-df-quadra-56-bloco-a-b-lote-05-762868,Quadra 56 Bloco A B Lote 05,56.0,4285.0,SETOR CENTRAL,GAMA,2,0,1,0.0,0,0.0,0.0,240000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-taguatinga-norte-taguatinga-df-cnb-07-lote-01-769099,CNB 07 Lote 01,43.0,3953.0,TAGUATINGA NORTE,TAGUATINGA,1,0,0,43.0,10,336.0,0.0,170000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-avenida-das-araucarias-701054,Avenida das Araucárias,81.0,9259.0,SUL,ÁGUAS CLARAS,3,1,2,0.0,7,0.0,0.0,750000.0,sale
2023-07-28 16:51:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-rua-14-785367,Rua 14  - Residencial Donatello,64.0,7968.0,SUL,ÁGUAS CLARAS,2,1,1,0.0,14,510.0,970.0,510000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-310-785720,SQNW 310,74.21,13461.0,NOROESTE,BRASÍLIA,2,2,1,0.0,3,0.0,0.0,999000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-avenida-das-araucarias-807625,Avenida das Araucárias  - Blend Apartments Hplus Long Stay,33.0,10909.0,SUL,ÁGUAS CLARAS,1,1,1,33.0,0,422.0,520.0,360000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-24-739716,Rua 24,69.66,10098.0,NORTE,ÁGUAS CLARAS,3,1,1,0.0,1,0.0,0.0,703491.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-18-743979,Rua 18,67.97,8959.0,NORTE,ÁGUAS CLARAS,2,0,1,67.97,0,700.0,0.0,609000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-guara-ii-guara-df-area-especial-4-796881,Área Especial 4,124.0,10562.0,GUARA II,GUARÁ,4,2,2,0.0,7,0.0,0.0,1309799.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-ii-guara-df-qe-40-794901,QE 40,92.0,9673.0,GUARA II,GUARÁ,3,0,2,92.0,0,700.0,1000.0,890000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-cnb-13-726060,CNB 13,73.0,3904.0,TAGUATINGA NORTE,TAGUATINGA,2,0,1,0.0,0,500.0,550.0,285000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-das-paineiras-699352,Rua DAS PAINEIRAS  - Via Club Residence,110.0,8136.0,NORTE,ÁGUAS CLARAS,3,1,1,0.0,10,0.0,0.0,895000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-108-795056,SQS 108,140.0,15000.0,ASA SUL,BRASÍLIA,3,1,0,161.0,1,0.0,2000.0,2100000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-4-804800,Rua 4  - Residencial Lumini Play Life,104.0,9605.0,NORTE,ÁGUAS CLARAS,3,3,2,0.0,0,0.0,0.0,999000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-08-779304,CA 08,70.0,12142.0,LAGO NORTE,BRASÍLIA,2,0,1,0.0,0,685.0,1100.0,850000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-sul-brasilia-df-seps-713-913-751957,SEPS 713/913,28.0,12107.0,ASA SUL,BRASÍLIA,1,0,1,60.2,1,0.0,0.0,339000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-das-figueiras-729001,Rua DAS FIGUEIRAS,44.0,9090.0,NORTE,ÁGUAS CLARAS,2,0,3,0.0,0,0.0,0.0,400000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-603-785279,SHCES Quadra 603,78.0,5512.0,NOVO,CRUZEIRO,3,0,1,0.0,0,0.0,0.0,430000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-meireles-santa-maria-df-rua-400-761047,Rua 400,59.0,3050.0,SETOR MEIRELES,SANTA MARIA,3,1,1,59.0,0,358.0,258.0,180000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-guara-ii-guara-df-area-especial-02-modulo-c-689512,Área Especial 02 Módulo C,34.0,9264.0,GUARA II,GUARÁ,1,1,1,0.0,4,258.0,100.0,315000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-302-794921,SQNW 302,81.0,15901.0,NOROESTE,BRASÍLIA,2,2,2,81.0,0,0.0,0.0,1288000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-clnw-4-5-lote-h-489979,CLNW 4/5 Lote H,48.65,11600.0,NOROESTE,BRASÍLIA,1,0,1,0.0,2,0.0,0.0,564340.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-sul-brasilia-df-seps-712-912-792575,SEPS 712/912,28.0,8928.0,ASA SUL,BRASÍLIA,1,1,1,28.0,0,369.0,0.0,250000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-210-765145,SQS 210,100.0,11500.0,ASA SUL,BRASÍLIA,3,1,1,0.0,5,930.0,0.0,1150000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-stn-bloco-k-778482,STN Bloco K,27.83,11498.0,ASA NORTE,BRASÍLIA,1,0,1,27.83,0,250.0,0.0,320000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-ii-guara-df-qi-25-lote-5-17-799248,QI 25 Lote 5/17,78.0,5256.0,GUARA II,GUARÁ,3,0,1,131.0,0,668.0,0.0,410000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sudoeste-brasilia-df-ccsw-4-lote-4-bloco-a-779548,CCSW 4 Lote 4 Bloco A,32.0,10309.0,SUDOESTE,BRASÍLIA,1,1,1,32.0,4,500.0,1500.0,329900.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-204-799782,Quadra 204  - Residencial Olímpia,82.0,7560.0,SUL,ÁGUAS CLARAS,3,2,1,0.0,6,0.0,0.0,620000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-13-709797,Rua 13,33.0,9242.0,NORTE,ÁGUAS CLARAS,1,1,1,33.0,0,461.0,0.0,305000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-37-723270,Rua 37,34.0,9411.0,SUL,ÁGUAS CLARAS,1,1,1,0.0,6,0.0,0.0,320000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-eqnm-38-40-787943,EQNM 38/40,55.0,3272.0,TAGUATINGA NORTE,TAGUATINGA,2,0,0,55.0,0,0.0,0.0,180000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-24-701707,Rua 24,96.0,11979.0,NORTE,ÁGUAS CLARAS,2,2,1,0.01,0,0.0,0.0,1150000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-das-paineiras-683882,Rua DAS PAINEIRAS  - Via Club Residence,186.0,8870.0,NORTE,ÁGUAS CLARAS,3,1,2,0.0,0,1600.0,0.0,1650000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-guara-i-guara-df-qe-5-800521,QE 5,55.0,10727.0,GUARA I,GUARÁ,1,0,1,55.0,0,0.0,0.0,590000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-quadra-102-746451,Quadra 102  - Condomínio Sol Nascene,69.0,8405.0,NORTE,ÁGUAS CLARAS,2,2,1,0.0,0,540.0,112.0,580000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-762557,SQNW 110,222.0,13468.0,NOROESTE,BRASÍLIA,4,3,3,222.0,3,0.0,0.0,2990000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-taguatinga-df-qi-24-701701,QI 24,58.0,5172.0,SETOR INDUSTRIAL,TAGUATINGA,2,1,1,0.01,0,350.0,0.0,300000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-avenida-parque-aguas-claras-756320,Avenida Parque Águas Claras  - Residencial Plaza das Águas,92.0,7826.0,NORTE,ÁGUAS CLARAS,3,1,1,92.0,6,890.0,1080.0,720000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-i-738646,SQNW 309 Bloco I,102.0,14313.0,NOROESTE,BRASÍLIA,3,1,1,102.0,0,1014.0,218.0,1460000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-02-792050,CA 02,59.82,7973.0,LAGO NORTE,BRASÍLIA,2,0,1,59.82,0,0.0,0.0,477000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-204-797580,Quadra 204  - Residencial Imperium,180.0,8222.0,SUL,ÁGUAS CLARAS,3,2,3,220.0,15,1455.0,2082.0,1480000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-quadra-101-735616,Quadra 101  - Mirante Praça Tiê,59.0,9661.0,NORTE,ÁGUAS CLARAS,2,1,1,0.0,0,570.0,0.0,570000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-octogonal-brasilia-df-aos-01-bloco-c-117092,AOS 01 Bloco C,66.0,11969.0,OCTOGONAL,BRASÍLIA,2,1,2,0.0,0,1335.0,1574.0,790000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-lote-27-271888,SGCV Lote 27  - PRIME RESIDENCE PARK SUL,238.0,14705.0,PARK SUL,BRASÍLIA,2,2,2,238.0,9,2000.0,3000.0,3500000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-37-784638,Rua 37  - Real Celebration Life Club,42.0,9166.0,SUL,ÁGUAS CLARAS,1,0,1,42.0,0,375.0,0.0,385000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-109-805309,SQNW 109,123.0,15284.0,NOROESTE,BRASÍLIA,3,1,2,235.0,4,1200.0,3400.0,1880000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-taguatinga-df-qi-24-538470,QI 24,45.0,6999.0,SETOR INDUSTRIAL,TAGUATINGA,2,0,1,45.0,0,0.0,0.0,314990.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-samambaia-sul-samambaia-df-quadra-101-conjunto-3-803498,Quadra 101 Conjunto 3,80.0,5375.0,SAMAMBAIA SUL,SAMAMBAIA,3,1,1,0.0,0,540.0,0.0,430000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-taguatinga-sul-taguatinga-df-csg-3-606052,CSG 3,36.0,7083.0,TAGUATINGA SUL,TAGUATINGA,1,0,1,36.0,0,250.0,800.0,255000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-sudoeste-brasilia-df-qmsw-5-713412,QMSW 5,27.0,10555.0,SUDOESTE,BRASÍLIA,1,0,0,0.0,1,300.0,0.0,285000.0,sale
2023-07-28 16:51:33,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qs-407-conjunto-d-440610,QS 407 Conjunto D,44.0,4318.0,SAMAMBAIA NORTE,SAMAMBAIA,2,0,1,0.0,0,364.0,0.0,190000.0,sale
