dt_scraping,link,title,price,useful_area,m2_value,neighborhood,city,rooms,parking,condo_value,iptu,total_area,land_area,floor,floor_properties,suites,exchange,financing
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sul-aguas-claras-df-rua-5-748479,Rua 5,3200.0,75.0,42.0,SUL,ÁGUAS CLARAS,3,1,682.0,0.0,90.0,0.0,0,,1,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-quadra-205-804356,Quadra 205,1250.0,30.0,41.0,SUL,ÁGUAS CLARAS,1,1,0.0,0.0,30.0,0.0,0,,0,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-quadra-101-218486,Quadra 101,2500.0,80.0,31.0,NORTE,ÁGUAS CLARAS,2,1,615.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-norte-brasilia-df-sqn-214-bloco-e-800646,SQN 214 Bloco E,3500.0,77.66,45.0,ASA NORTE,BRASÍLIA,2,1,756.0,0.0,0.0,0.0,2,,0,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-guara-ii-guara-df-area-especial-02-473056,Área Especial 02,2100.0,58.0,36.0,GUARA II,GUARÁ,2,2,500.0,886.0,58.0,0.0,0,,0,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-cln-308-bloco-e-749202,CLN 308 Bloco E,1100.0,30.0,36.0,ASA NORTE,BRASÍLIA,1,0,340.0,596.0,30.0,0.0,0,,0,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-norte-samambaia-df-quadra-202-conjunto-2-787354,Quadra 202 Conjunto 2,2200.0,60.0,36.0,SAMAMBAIA NORTE,SAMAMBAIA,2,1,610.0,0.0,60.0,0.0,13,,1,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-sqs-405-806587,SQS 405,2999.0,32.0,93.0,ASA SUL,BRASÍLIA,1,0,399.0,71.0,32.0,0.0,0,,1,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-das-pitangueiras-85313,Rua Das Pitangueiras,2200.0,70.0,31.0,SUL,ÁGUAS CLARAS,2,1,600.0,0.0,0.0,0.0,8,,1,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-sul-brasilia-df-seps-712-912-798468,SEPS 712/912,1400.0,25.0,56.0,ASA SUL,BRASÍLIA,1,1,306.0,663.0,0.0,0.0,0,,0,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-sul-brasilia-df-seps-712-912-lote-c-735528,SEPS 712/912 LOTE C,1300.0,30.0,43.0,ASA SUL,BRASÍLIA,1,0,370.0,626.0,0.0,0.0,0,,1,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-5-742470,Rua 5,2000.0,52.0,38.0,SUL,ÁGUAS CLARAS,2,1,425.0,139.0,52.0,0.0,0,,1,,
2023-07-21 21:32:29,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-seps-713-913-479882,SEPS 713/913,1400.0,26.0,53.0,ASA SUL,BRASÍLIA,1,2,330.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-taguatinga-norte-taguatinga-df-qnh-area-especial-4-796508,QNH Área Especial 4,750.0,30.0,25.0,TAGUATINGA NORTE,TAGUATINGA,1,0,0.0,21.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-sqs-114-bloco-c-668457,SQS 114 Bloco C,4500.0,110.0,40.0,ASA SUL,BRASÍLIA,2,1,1700.0,470.0,0.0,0.0,3,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-norte-aguas-claras-df-quadra-102-517455,Quadra 102  - Portal dos Lírios,3600.0,83.0,43.0,NORTE,ÁGUAS CLARAS,3,2,0.0,0.0,83.0,0.0,14,6,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-sqs-116-795888,SQS 116,4500.0,100.0,45.0,ASA SUL,BRASÍLIA,2,1,904.0,0.0,100.0,0.0,5,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-20-794131,Rua 20  - Residencial Professor Vivaldi Moreira,2230.0,66.0,33.0,NORTE,ÁGUAS CLARAS,2,1,500.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-guara-i-guara-df-qi-22-bloco-a-783647,QI 22 Bloco A,1000.0,28.0,35.0,GUARA I,GUARÁ,1,0,200.0,42.0,28.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-samambaia-sul-samambaia-df-qn-120-conjunto-2-337146,QN 120 Conjunto 2,1600.0,65.0,24.0,SAMAMBAIA SUL,SAMAMBAIA,3,1,300.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-norte-taguatinga-df-qnl-23-bloco-b-151986,QNL 23 Bloco B,1400.0,65.0,21.0,TAGUATINGA NORTE,TAGUATINGA,2,2,280.0,87.0,65.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sudoeste-brasilia-df-qmsw-4-645311,QMSW 4,1200.0,30.0,40.0,SUDOESTE,BRASÍLIA,1,1,445.0,750.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-norte-aguas-claras-df-rua-24-140313,Rua 24  - Residencial Águas De Manaíra,2300.0,67.0,34.0,NORTE,ÁGUAS CLARAS,3,1,540.0,160.0,67.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-parque-das-cachoeiras-valparaiso-de-goias-go-conjunto-residencial-7-condominio-1-806032,Conjunto Residencial 7 Condominio 1,900.0,44.0,20.0,PARQUE DAS CACHOEIRAS,VALPARAÍSO DE GOIÁS,2,1,272.0,220.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-riacho-fundo-ii-riacho-fundo-df-qn-14b-conjunto-5-259281,QN 14B Conjunto 5,700.0,30.0,23.0,RIACHO FUNDO II,RIACHO FUNDO,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-alphaville-brasilia-alphaville-df-residencial-1-quadra-i-278749,Residencial 1 Quadra I,1500.0,44.0,34.0,ALPHAVILLE BRASILIA,ALPHAVILLE,2,0,502.0,0.0,44.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-nucleo-bandeirante-nucleo-bandeirante-df-terceira-avenida-blocos-990a-1120b-787723,Terceira Avenida Blocos 990A/1120B,1650.0,60.0,27.0,NUCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,2,0,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-guara-ii-guara-df-qe-40-conjunto-q-718667,QE 40 Conjunto Q,800.0,40.0,20.0,GUARA II,GUARÁ,1,0,0.0,0.0,45.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sudoeste-brasilia-df-ccsw-1-306984,CCSW 1,1200.0,27.0,44.0,SUDOESTE,BRASÍLIA,1,1,445.0,815.0,27.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-102121,Avenida das Araucárias,1350.0,38.0,35.0,SUL,ÁGUAS CLARAS,1,1,490.0,732.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-vicente-pires-vicente-pires-df-rua-4b-chacara-286-759086,Rua 4B Chacará 286,1300.0,32.0,40.0,VICENTE PIRES,VICENTE PIRES,1,0,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-samambaia-sul-samambaia-df-qs-104-conjunto-7-755438,QS 104 Conjunto 7,750.0,45.0,16.0,SAMAMBAIA SUL,SAMAMBAIA,1,0,0.0,0.0,45.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-norte-taguatinga-df-setor-sagoca-lote-2---residencial-esplanada-792001,Setor SAGOCA Lote 2   Residencial Esplanada,1850.0,60.0,30.0,TAGUATINGA NORTE,TAGUATINGA,2,1,300.0,0.0,60.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-212-bloco-a-186270,CLN 212 Bloco A,1600.0,33.33,48.0,ASA NORTE,BRASÍLIA,1,0,0.0,600.0,35.0,0.0,2,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-jacaranda-530973,Avenida Jacarandá  - You Life Style,1500.0,40.0,37.0,SUL,ÁGUAS CLARAS,1,1,328.0,128.0,0.0,0.0,7,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-guara-ii-guara-df-area-especial-4-lotes-i-j-783465,Área Especial 4 Lotes I/J,3000.0,66.0,45.0,GUARA II,GUARÁ,2,1,548.0,68.0,66.0,0.0,5,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-riacho-fundo-riacho-fundo-df-qs-14-770696,QS 14,890.0,26.0,34.0,RIACHO FUNDO,RIACHO FUNDO,1,1,185.0,420.0,35.0,1000.0,1,4,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-asa-sul-brasilia-df-sqs-303-735374,SQS 303,8500.0,170.0,50.0,ASA SUL,BRASÍLIA,4,1,1750.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-sgan-906-799188,SGAN 906,1400.0,27.0,51.0,ASA NORTE,BRASÍLIA,1,0,290.0,0.0,27.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-guara-i-guara-df-qi-18-bloco-g-800568,QI 18 Bloco G,1300.0,48.0,27.0,GUARA I,GUARÁ,2,1,423.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-samambaia-sul-samambaia-df-qn-311-conjunto-e-721614,QN 311 Conjunto E,800.0,30.0,26.0,SAMAMBAIA SUL,SAMAMBAIA,1,0,0.0,1300.0,30.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-chacaras-ypiranga-valparaiso-de-goias-go-rua-saia-velha-286154,Rua SAIA VELHA,600.0,60.0,10.0,CHACARAS YPIRANGA,VALPARAÍSO DE GOIÁS,2,1,63.0,246.0,0.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-286715,Avenida das Araucárias,1800.0,37.0,48.0,SUL,ÁGUAS CLARAS,1,1,357.0,0.0,0.0,0.0,9,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-taguatinga-norte-taguatinga-df-cng-2-773297,CNG 2,600.0,35.0,17.0,TAGUATINGA NORTE,TAGUATINGA,1,0,0.0,0.0,35.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-taguatinga-sul-taguatinga-df-csg-3-805987,CSG 3,2350.0,55.0,42.0,TAGUATINGA SUL,TAGUATINGA,1,0,325.0,103.0,55.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shcgn-703-791611,SHCGN 703,5000.0,86.0,58.0,ASA NORTE,BRASÍLIA,1,1,0.0,165.0,86.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sof-norte-setor-industrial-df-sofn-quadra-4-conjunto-e-675026,SOFN Quadra 4 Conjunto E,1150.0,65.0,17.0,SOF NORTE,SETOR INDUSTRIAL,1,0,200.0,100.0,65.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-sul-samambaia-df-quadra-101-conjunto-3-791687,Quadra 101 Conjunto 3,1500.0,60.0,25.0,SAMAMBAIA SUL,SAMAMBAIA,2,1,393.0,0.0,60.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sudoeste-brasilia-df-ccsw-1-lote-4-bloco-a-348006,CCSW 1 Lote 4 Bloco A  - ED. PORTAL MASTER,4000.0,26.0,153.0,SUDOESTE,BRASÍLIA,1,0,410.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-das-carnaubas-99087,Rua DAS CARNAUBAS,1400.0,38.0,36.0,NORTE,ÁGUAS CLARAS,2,1,631.0,277.0,38.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-centro-taguatinga-df-quadra-c-7-251537,Quadra C 7,1350.0,44.0,30.0,TAGUATINGA CENTRO,TAGUATINGA,2,1,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-rua-das-paineiras-140289,Rua DAS PAINEIRAS,1600.0,34.0,47.0,NORTE,ÁGUAS CLARAS,1,1,600.0,75.0,34.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shn-quadra-02-bloco-e-699534,SHN Quadra 02 Bloco E,3500.0,44.0,79.0,ASA NORTE,BRASÍLIA,1,0,2100.0,0.0,44.0,0.0,9,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-13-782954,Rua 13,2200.0,51.0,43.0,NORTE,ÁGUAS CLARAS,2,1,726.0,767.0,51.0,0.0,0,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-grande-colorado-sobradinho-df-condominio-jardim-europa-ii-524029,Condomínio Jardim Europa II,800.0,63.78,12.0,GRANDE COLORADO,SOBRADINHO,2,0,105.0,0.0,0.0,0.0,2,,1,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-lago-norte-brasilia-df-ca-09-58391,CA 09,1200.0,30.0,40.0,LAGO NORTE,BRASÍLIA,1,1,342.0,72.0,63.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-saan-setor-industrial-df-saan-quadra-3-581780,SAAN Quadra 3,1300.0,40.0,32.0,SAAN,SETOR INDUSTRIAL,1,1,230.0,131.0,40.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-rua-19-274522,Rua 19,1800.0,34.0,52.0,SUL,ÁGUAS CLARAS,1,1,373.0,0.0,34.0,0.0,0,,0,,
2023-07-21 21:32:30,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-norte-aguas-claras-df-avenida-parque-aguas-claras-775586,Avenida Parque Águas Claras,2600.0,84.0,30.0,NORTE,ÁGUAS CLARAS,3,1,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-vial-sao-jose-taguatinga-df-rua-8-chacara-41x-705038,Rua 8 Chacará 41X,890.0,54.0,16.0,VIAL SAO JOSE,TAGUATINGA,2,0,100.0,0.0,0.0,0.0,3,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-311-bloco-b-784240,SQNW 311 Bloco B,6000.0,118.0,50.0,NOROESTE,BRASÍLIA,2,2,989.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-noroeste-brasilia-df-crnw-510-bloco-a-lote-2-805114,CRNW 510 Bloco A Lote 2,4000.0,30.0,133.0,NOROESTE,BRASÍLIA,1,1,409.0,110.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sul-aguas-claras-df-rua-16-783020,Rua 16  - Residencial Bella Cintra,2900.0,78.0,37.0,SUL,ÁGUAS CLARAS,3,1,650.0,980.0,78.0,0.0,6,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-park-sul-brasilia-df-sgcv-754628,SGCV,2600.0,26.0,100.0,PARK SUL,BRASÍLIA,1,1,383.0,0.0,26.0,0.0,0,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-sul-brasilia-df-crs-510-bloco-c-763137,CRS 510 Bloco C,1500.0,55.0,27.0,ASA SUL,BRASÍLIA,1,0,0.0,125.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-cln-408-bloco-e-773091,CLN 408 Bloco E,900.0,25.0,36.0,ASA NORTE,BRASÍLIA,1,0,415.0,715.0,25.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-samambaia-norte-samambaia-df-qs-405-conjunto-j-625202,QS 405 Conjunto J,700.0,40.0,17.0,SAMAMBAIA NORTE,SAMAMBAIA,1,0,30.0,0.0,40.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-sibipiruna-797158,Avenida Sibipiruna,2400.0,53.0,45.0,SUL,ÁGUAS CLARAS,1,1,542.0,732.0,81.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-113-bloco-d-54587,CLN 113 BLOCO D,800.0,32.61,24.0,ASA NORTE,BRASÍLIA,1,0,440.0,267.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-nucleo-bandeirante-nucleo-bandeirante-df-avenida-contorno-area-especial-7-747299,Avenida Contorno Área Especial 7,980.0,42.0,23.0,NUCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,2,1,280.0,106.0,55.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-taguatinga-norte-taguatinga-df-qnh-area-especial-4-255017,QNH Área Especial 4,650.0,28.0,23.0,TAGUATINGA NORTE,TAGUATINGA,1,0,0.0,42.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-norte-taguatinga-df-qne-35-798813,QNE 35,1150.0,45.0,25.0,TAGUATINGA NORTE,TAGUATINGA,2,0,100.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-park-sul-brasilia-df-sgcv-lote-27-789728,SGCV Lote 27  - Prime Residence,7200.0,70.0,102.0,PARK SUL,BRASÍLIA,2,1,1200.0,0.0,0.0,0.0,1,,2,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shn-quadra-5-801832,SHN Quadra 5,1700.0,26.0,65.0,ASA NORTE,BRASÍLIA,1,0,1066.0,0.0,46.0,0.0,0,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sclrn-707-bloco-c-801239,SCLRN 707 Bloco C,950.0,32.0,29.0,ASA NORTE,BRASÍLIA,1,0,150.0,1666.0,38.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-scrn-710-711-bloco-e-802872,SCRN 710/711 Bloco E,1300.0,40.0,32.0,ASA NORTE,BRASÍLIA,1,0,250.0,0.0,44.27,0.0,1,2,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-asa-sul-brasilia-df-sqs-313-738965,SQS 313,9900.0,210.0,47.0,ASA SUL,BRASÍLIA,4,2,2050.0,0.0,0.0,0.0,1,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-rua-das-paineiras-804956,Rua DAS PAINEIRAS,1754.0,39.0,44.0,SUL,ÁGUAS CLARAS,1,0,0.0,0.0,39.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-quadra-208-321722,Quadra 208,2300.0,81.0,28.0,SUL,ÁGUAS CLARAS,2,2,700.0,241.0,81.0,0.0,0,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-rua-25-805908,Rua 25,2299.0,42.0,54.0,SUL,ÁGUAS CLARAS,1,1,385.0,37.0,42.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-riacho-fundo-riacho-fundo-df-qn-7-conjunto-16-715319,QN 7 Conjunto 16,550.0,38.0,14.0,RIACHO FUNDO,RIACHO FUNDO,1,0,237.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-sgan-914-803783,SGAN 914,1650.0,36.0,45.0,ASA NORTE,BRASÍLIA,1,0,325.0,138.0,40.0,0.0,1,16,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-scrn-712-713-191431,SCRN 712/713,1000.0,26.0,38.0,ASA NORTE,BRASÍLIA,1,0,120.0,0.0,26.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-sgan-914-modulo-h-90126,SGAN 914 Módulo H,1100.0,29.0,37.0,ASA NORTE,BRASÍLIA,1,1,352.0,0.0,56.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-sul-taguatinga-df-qsf-1-733447,QSF 1,2200.0,59.0,37.0,TAGUATINGA SUL,TAGUATINGA,2,1,550.0,864.0,0.0,0.0,0,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-setor-residencial-leste-planaltina-df-quadra-4-conjunto-a-779790,Quadra 4 Conjunto A,700.0,1.0,700.0,SETOR RESIDENCIAL LESTE,PLANALTINA,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-itapua-paranoa-df-itapoa-791093,Itapoã,1000.0,50.0,20.0,ITAPUA,PARANOÁ,2,1,640.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-noroeste-brasilia-df-sqnw-311-bloco-c-800260,SQNW 311 Bloco C,2500.0,39.0,64.0,NOROESTE,BRASÍLIA,1,1,600.0,0.0,0.0,0.0,4,,1,,
2023-07-21 21:32:31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-riacho-fundo-riacho-fundo-df-cls-4-bloco-b-604689,CLS 4 Bloco B,1100.0,60.0,18.0,RIACHO FUNDO,RIACHO FUNDO,2,0,0.0,0.0,0.0,0.0,1,,0,,
2023-07-21 21:32:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-35-784043,Rua 35,2400.0,60.0,40.0,SUL,ÁGUAS CLARAS,2,1,620.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:32,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shtn-733315,SHTN,2932.0,37.0,79.0,ASA NORTE,BRASÍLIA,1,0,1164.0,0.0,0.0,0.0,4,,1,,
2023-07-21 21:32:32,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-seps-713-913-738766,SEPS 713/913,1500.0,33.0,45.0,ASA SUL,BRASÍLIA,1,1,310.0,0.0,33.0,0.0,3,,1,,
2023-07-21 21:32:32,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-scrn-710-711-bloco-h-108431,SCRN 710/711 Bloco H,1400.0,38.0,36.0,ASA NORTE,BRASÍLIA,1,0,300.0,122.0,38.0,0.0,0,,0,,
2023-07-21 21:32:32,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sgan-906-318722,SGAN 906  - STUDIOS 906,1900.0,27.0,70.0,ASA NORTE,BRASÍLIA,1,1,245.0,200.0,56.0,0.0,2,,1,,
2023-07-21 21:32:32,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sig-brasilia-df-sig-quadra-8-783552,SIG Quadra 8,1500.0,49.0,30.0,SIG,BRASÍLIA,2,0,289.0,106.0,52.0,0.0,0,,0,,
